trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1219,False,"{'a': 0.5, 'e': 0.08712239973663134}",30,14,1.5625101546695888,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1220,False,"{'a': 0.5, 'e': 0.08694815493715809}",25,12,-42.25727473829743,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 1}",1
1221,False,"{'a': 0.5, 'e': 0.08677425862728377}",30,11,39.46621858107298,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1222,False,"{'a': 0.5, 'e': 0.0866007101100292}",25,7,27.18697094680852,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1223,False,"{'a': 0.5, 'e': 0.08642750868980914}",25,0,15.685883264924902,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1224,False,"{'a': 0.5, 'e': 0.08625465367242953}",30,20,16.85921814642031,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1225,False,"{'a': 0.5, 'e': 0.08608214436508467}",20,12,17.37532018578916,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1226,False,"{'a': 0.5, 'e': 0.08590998007635449}",25,11,14.884808112050516,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1227,False,"{'a': 0.5, 'e': 0.08573816011620179}",20,0,4.312699019990385,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1228,False,"{'a': 0.5, 'e': 0.08556668379596938}",25,19,10.563304494103672,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1229,False,"{'a': 0.5, 'e': 0.08539555042837745}",30,16,24.367571220027617,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1230,False,"{'a': 0.5, 'e': 0.08522475932752069}",20,12,14.89338134116538,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1231,False,"{'a': 0.5, 'e': 0.08505430980886565}",25,19,10.765423408945264,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1232,False,"{'a': 0.5, 'e': 0.08488420118924792}",20,6,26.286309514322305,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1233,False,"{'a': 0.5, 'e': 0.08471443278686942}",25,16,14.93162835390812,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1234,False,"{'a': 0.5, 'e': 0.08454500392129569}",20,15,6.8782705739701315,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1235,False,"{'a': 0.5, 'e': 0.08437591391345309}",20,0,37.94789498313309,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1236,False,"{'a': 0.5, 'e': 0.08420716208562619}",25,16,-38.820572791590195,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
1237,False,"{'a': 0.5, 'e': 0.08403874776145492}",25,0,31.567838371536975,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1238,False,"{'a': 0.5, 'e': 0.08387067026593202}",20,6,22.38198746586076,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1239,False,"{'a': 0.5, 'e': 0.08370292892540016}",25,16,16.978778991546548,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1240,False,"{'a': 0.5, 'e': 0.08353552306754936}",20,9,21.680692539807286,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1241,False,"{'a': 0.5, 'e': 0.08336845202141425}",20,6,19.261000345060445,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1242,False,"{'a': 0.5, 'e': 0.08320171511737143}",20,6,10.395453054780742,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1243,False,"{'a': 0.5, 'e': 0.08303531168713668}",25,13,20.960906357261315,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1244,False,"{'a': 0.5, 'e': 0.08286924106376241}",20,9,0.6927293810576978,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1245,False,"{'a': 0.5, 'e': 0.08270350258163489}",20,10,5.606472720033697,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1246,False,"{'a': 0.5, 'e': 0.08253809557647161}",25,11,21.360936278614673,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1247,False,"{'a': 0.5, 'e': 0.08237301938531867}",20,2,20.457701077528814,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1248,False,"{'a': 0.5, 'e': 0.08220827334654804}",30,8,38.78778041158584,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1249,False,"{'a': 0.5, 'e': 0.08204385679985494}",20,10,19.832775793757893,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1250,False,"{'a': 0.5, 'e': 0.08187976908625523}",30,10,-1.276502779340334,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
1251,False,"{'a': 0.5, 'e': 0.08171600954808272}",30,16,25.966261458213975,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1252,False,"{'a': 0.5, 'e': 0.08155257752898655}",20,10,17.986998878271127,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1253,False,"{'a': 0.5, 'e': 0.08138947237392859}",20,3,-11.403209642672788,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1254,False,"{'a': 0.5, 'e': 0.08122669342918072}",25,15,19.886843811465795,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1255,False,"{'a': 0.5, 'e': 0.08106424004232236}",20,14,8.41812696124899,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1256,False,"{'a': 0.5, 'e': 0.08090211156223771}",25,18,13.495851033376375,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1257,False,"{'a': 0.5, 'e': 0.08074030733911323}",25,3,6.6895233384236334,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
1258,False,"{'a': 0.5, 'e': 0.08057882672443502}",20,12,16.755756895071336,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1259,False,"{'a': 0.5, 'e': 0.08041766907098614}",25,11,21.597792052757,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1260,False,"{'a': 0.5, 'e': 0.08025683373284417}",30,12,34.02440760414905,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1261,False,"{'a': 0.5, 'e': 0.08009632006537848}",30,16,24.72265981411162,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1262,False,"{'a': 0.5, 'e': 0.07993612742524772}",35,17,21.417019939017063,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1263,False,"{'a': 0.5, 'e': 0.07977625517039723}",20,2,20.233763543559263,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1264,False,"{'a': 0.5, 'e': 0.07961670266005644}",30,20,23.719036916302972,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1265,False,"{'a': 0.5, 'e': 0.07945746925473632}",35,20,26.193234912416386,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1266,False,"{'a': 0.5, 'e': 0.07929855431622684}",20,10,6.9496906076443805,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1267,False,"{'a': 0.5, 'e': 0.0791399572075944}",20,11,12.99600392857343,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1268,False,"{'a': 0.5, 'e': 0.0789816772931792}",25,15,17.288522490606123,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1269,False,"{'a': 0.5, 'e': 0.07882371393859285}",25,10,21.961235643485956,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1270,False,"{'a': 0.5, 'e': 0.07866606651071566}",25,8,13.390796834308423,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1271,False,"{'a': 0.5, 'e': 0.07850873437769423}",20,8,-19.0103128902917,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1272,False,"{'a': 0.5, 'e': 0.07835171690893884}",25,15,19.754047939411755,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1273,False,"{'a': 0.5, 'e': 0.07819501347512096}",30,18,24.243460587515795,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1274,False,"{'a': 0.5, 'e': 0.07803862344817072}",25,7,29.93021947930321,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1275,False,"{'a': 0.5, 'e': 0.07788254620127438}",20,13,14.619737766696796,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1276,False,"{'a': 0.5, 'e': 0.07772678110887184}",20,12,12.045752225938008,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1277,False,"{'a': 0.5, 'e': 0.07757132754665409}",30,8,33.61726098254673,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
1278,False,"{'a': 0.5, 'e': 0.07741618489156078}",25,5,20.98068171489986,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1279,False,"{'a': 0.5, 'e': 0.07726135252177765}",35,21,26.165647989903352,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1280,False,"{'a': 0.5, 'e': 0.0771068298167341}",30,16,13.82157736003336,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1281,False,"{'a': 0.5, 'e': 0.07695261615710064}",25,9,10.089101031851422,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
1282,False,"{'a': 0.5, 'e': 0.07679871092478643}",25,13,24.472923742113192,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1283,False,"{'a': 0.5, 'e': 0.07664511350293686}",20,4,26.642442425315704,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1284,False,"{'a': 0.5, 'e': 0.07649182327593099}",20,13,12.554844524793731,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1285,False,"{'a': 0.5, 'e': 0.07633883962937912}",20,15,11.486695331888617,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1286,False,"{'a': 0.5, 'e': 0.07618616195012036}",20,9,8.124494125387125,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1287,False,"{'a': 0.5, 'e': 0.07603378962622012}",20,16,6.577481148317596,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1288,False,"{'a': 0.5, 'e': 0.07588172204696768}",20,16,8.028657250029045,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1289,False,"{'a': 0.5, 'e': 0.07572995860287375}",30,18,25.42838875953786,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1290,False,"{'a': 0.5, 'e': 0.075578498685668}",20,15,10.091312427288168,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1291,False,"{'a': 0.5, 'e': 0.07542734168829666}",20,12,12.87631848736009,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1292,False,"{'a': 0.5, 'e': 0.07527648700492007}",20,4,-25.426882420530355,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
1293,False,"{'a': 0.5, 'e': 0.07512593403091024}",25,7,25.098209093068103,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1294,False,"{'a': 0.5, 'e': 0.07497568216284842}",35,18,35.79911443543817,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1295,False,"{'a': 0.5, 'e': 0.07482573079852271}",25,10,27.014386060181224,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1296,False,"{'a': 0.5, 'e': 0.07467607933692567}",20,12,19.28512623351534,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1297,False,"{'a': 0.5, 'e': 0.07452672717825182}",20,11,19.472513563095724,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1298,False,"{'a': 0.5, 'e': 0.07437767372389531}",35,21,24.720920181648648,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1299,False,"{'a': 0.5, 'e': 0.07422891837644752}",20,16,9.326257774183894,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1300,False,"{'a': 0.5, 'e': 0.07408046053969462}",20,11,16.548986449756917,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1301,False,"{'a': 0.5, 'e': 0.07393229961861524}",25,20,9.860003487017904,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1302,False,"{'a': 0.5, 'e': 0.07378443501937801}",30,8,21.62372255751736,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
1303,False,"{'a': 0.5, 'e': 0.07363686614933924}",25,15,17.60860665926592,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1304,False,"{'a': 0.5, 'e': 0.07348959241704058}",30,22,16.37770824680894,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1305,False,"{'a': 0.5, 'e': 0.07334261323220649}",25,11,1.550406810662564,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1306,False,"{'a': 0.5, 'e': 0.07319592800574208}",20,6,24.21375330259299,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1307,False,"{'a': 0.5, 'e': 0.07304953614973059}",20,0,26.05464972317028,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1308,False,"{'a': 0.5, 'e': 0.07290343707743113}",20,0,33.918413366070844,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1309,False,"{'a': 0.5, 'e': 0.07275763020327627}",30,20,19.445003827476445,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1310,False,"{'a': 0.5, 'e': 0.07261211494286972}",30,18,10.294697989107835,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1311,False,"{'a': 0.5, 'e': 0.07246689071298398}",20,0,34.58847544753001,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1312,False,"{'a': 0.5, 'e': 0.072321956931558}",35,20,2.522146215578917,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1313,False,"{'a': 0.5, 'e': 0.0721773130176949}",25,7,15.661456118653277,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1314,False,"{'a': 0.5, 'e': 0.0720329583916595}",25,7,28.934394776075855,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1315,False,"{'a': 0.5, 'e': 0.07188889247487619}",20,13,13.846602820233677,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1316,False,"{'a': 0.5, 'e': 0.07174511468992643}",20,0,30.78912746601811,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1317,False,"{'a': 0.5, 'e': 0.07160162446054658}",20,2,11.717645008084002,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
1318,False,"{'a': 0.5, 'e': 0.07145842121162549}",25,11,28.99053907831219,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1319,False,"{'a': 0.5, 'e': 0.07131550436920224}",25,20,10.59146744037082,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1320,False,"{'a': 0.5, 'e': 0.07117287336046384}",20,3,28.926975033651615,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1321,False,"{'a': 0.5, 'e': 0.0710305276137429}",30,19,11.203136290876849,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1322,False,"{'a': 0.5, 'e': 0.07088846655851541}",25,15,21.392758068060182,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1323,False,"{'a': 0.5, 'e': 0.07074668962539839}",25,13,7.597058483481376,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1324,False,"{'a': 0.5, 'e': 0.07060519624614758}",20,10,18.87328918852897,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1325,False,"{'a': 0.5, 'e': 0.07046398585365529}",30,13,37.48228154626192,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1326,False,"{'a': 0.5, 'e': 0.07032305788194798}",25,10,27.652692886427914,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1327,False,"{'a': 0.5, 'e': 0.07018241176618409}",25,15,20.76828608240416,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1328,False,"{'a': 0.5, 'e': 0.07004204694265172}",20,6,27.343096989984044,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1329,False,"{'a': 0.5, 'e': 0.06990196284876642}",25,11,28.126769508330504,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1330,False,"{'a': 0.5, 'e': 0.06976215892306888}",20,14,10.270391853559007,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1331,False,"{'a': 0.5, 'e': 0.06962263460522275}",30,16,26.86877483170611,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1332,False,"{'a': 0.5, 'e': 0.0694833893360123}",30,8,31.253485806740162,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
1333,False,"{'a': 0.5, 'e': 0.06934442255734027}",20,9,18.641951767861748,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1334,False,"{'a': 0.5, 'e': 0.06920573371222559}",20,10,7.26777321767673,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1335,False,"{'a': 0.5, 'e': 0.06906732224480114}",25,11,27.90708875507907,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1336,False,"{'a': 0.5, 'e': 0.06892918760031154}",20,12,17.456463603276053,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1337,False,"{'a': 0.5, 'e': 0.06879132922511091}",25,13,24.69638104768611,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1338,False,"{'a': 0.5, 'e': 0.06865374656666069}",30,5,38.19872701425612,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
1339,False,"{'a': 0.5, 'e': 0.06851643907352738}",25,8,27.271419501357112,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1340,False,"{'a': 0.5, 'e': 0.06837940619538031}",25,7,19.18245695244714,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1341,False,"{'a': 0.5, 'e': 0.06824264738298956}",20,9,21.32413231747482,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1342,False,"{'a': 0.5, 'e': 0.06810616208822358}",20,0,15.063226242533418,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1343,False,"{'a': 0.5, 'e': 0.06796994976404713}",20,6,18.47638098548544,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1344,False,"{'a': 0.5, 'e': 0.06783400986451904}",20,10,6.330576630783226,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1345,False,"{'a': 0.5, 'e': 0.06769834184479}",20,10,-23.554496798489765,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1346,False,"{'a': 0.5, 'e': 0.06756294516110042}",20,11,16.71262977928614,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1347,False,"{'a': 0.5, 'e': 0.06742781927077822}",20,10,19.302449942699006,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1348,False,"{'a': 0.5, 'e': 0.06729296363223666}",20,13,11.22924302088827,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1349,False,"{'a': 0.5, 'e': 0.06715837770497218}",25,17,15.074549929043055,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1350,False,"{'a': 0.5, 'e': 0.06702406094956224}",25,18,10.697951853099248,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1351,False,"{'a': 0.5, 'e': 0.06689001282766312}",20,8,25.22383924042255,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1352,False,"{'a': 0.5, 'e': 0.06675623280200779}",25,14,12.555486534362071,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1353,False,"{'a': 0.5, 'e': 0.06662272033640378}",25,7,-12.097513587008919,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1354,False,"{'a': 0.5, 'e': 0.06648947489573097}",30,19,15.225896020225461,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1355,False,"{'a': 0.5, 'e': 0.06635649594593951}",20,7,24.110288572849132,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1356,False,"{'a': 0.5, 'e': 0.06622378295404763}",25,19,13.667996890467345,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1357,False,"{'a': 0.5, 'e': 0.06609133538813954}",30,7,40.45376725010395,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1358,False,"{'a': 0.5, 'e': 0.06595915271736326}",30,14,31.762625695790298,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1359,False,"{'a': 0.5, 'e': 0.06582723441192853}",20,14,11.113809519039854,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1360,False,"{'a': 0.5, 'e': 0.06569557994310467}",20,11,-23.872816020580647,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1361,False,"{'a': 0.5, 'e': 0.06556418878321846}",25,11,23.41304240944921,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1362,False,"{'a': 0.5, 'e': 0.06543306040565203}",20,10,17.176893679390737,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1363,False,"{'a': 0.5, 'e': 0.06530219428484071}",20,10,-24.83384198377376,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1364,False,"{'a': 0.5, 'e': 0.06517158989627103}",25,18,0.500230037790216,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1365,False,"{'a': 0.5, 'e': 0.0650412467164785}",20,13,12.421134732933101,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1366,False,"{'a': 0.5, 'e': 0.06491116422304553}",25,12,23.271616322832678,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1367,False,"{'a': 0.5, 'e': 0.06478134189459944}",25,20,9.104390463106915,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1368,False,"{'a': 0.5, 'e': 0.06465177921081025}",25,16,17.453078129641433,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1369,False,"{'a': 0.5, 'e': 0.06452247565238863}",25,16,5.5028857611475015,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1370,False,"{'a': 0.5, 'e': 0.06439343070108385}",20,14,-0.9921118668442506,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1371,False,"{'a': 0.5, 'e': 0.06426464383968168}",25,11,27.30639522733239,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1372,False,"{'a': 0.5, 'e': 0.06413611455200231}",20,0,28.93727411560929,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1373,False,"{'a': 0.5, 'e': 0.06400784232289831}",20,6,23.64195760830051,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1374,False,"{'a': 0.5, 'e': 0.06387982663825252}",20,12,15.702478861372931,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1375,False,"{'a': 0.5, 'e': 0.06375206698497601}",20,11,15.588370794966062,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1376,False,"{'a': 0.5, 'e': 0.06362456285100605}",20,12,14.835150407771621,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1377,False,"{'a': 0.5, 'e': 0.06349731372530405}",25,3,-0.1305069475020808,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
1378,False,"{'a': 0.5, 'e': 0.06337031909785344}",30,4,42.05194838946892,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
1379,False,"{'a': 0.5, 'e': 0.06324357845965774}",20,12,11.93128825935438,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1380,False,"{'a': 0.5, 'e': 0.06311709130273842}",30,18,22.665818741927275,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1381,False,"{'a': 0.5, 'e': 0.06299085712013294}",30,9,-0.19514687883975257,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
1382,False,"{'a': 0.5, 'e': 0.06286487540589267}",20,16,9.351820001266315,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1383,False,"{'a': 0.5, 'e': 0.06273914565508089}",25,10,30.67950889068068,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1384,False,"{'a': 0.5, 'e': 0.06261366736377072}",20,0,27.258249439559798,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1385,False,"{'a': 0.5, 'e': 0.062488440029043184}",30,12,20.163735247434058,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1386,False,"{'a': 0.5, 'e': 0.062363463148985096}",20,8,12.203197895896206,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1387,False,"{'a': 0.5, 'e': 0.06223873622268713}",25,8,16.967078017495723,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1388,False,"{'a': 0.5, 'e': 0.06211425875024175}",25,17,16.1696141649288,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1389,False,"{'a': 0.5, 'e': 0.06199003023274127}",25,0,36.49705438574296,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1390,False,"{'a': 0.5, 'e': 0.06186605017227579}",30,13,27.2312920987527,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1391,False,"{'a': 0.5, 'e': 0.061742318071931236}",30,20,19.88274309314256,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1392,False,"{'a': 0.5, 'e': 0.06161883343578737}",20,0,32.76907317794071,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1393,False,"{'a': 0.5, 'e': 0.0614955957689158}",25,11,16.07865880630285,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1394,False,"{'a': 0.5, 'e': 0.06137260457737796}",25,0,12.2773842847485,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1395,False,"{'a': 0.5, 'e': 0.06124985936822321}",20,6,21.71623725932531,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1396,False,"{'a': 0.5, 'e': 0.06112735964948676}",25,18,13.974364251817255,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1397,False,"{'a': 0.5, 'e': 0.06100510493018779}",25,0,41.53758346547164,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1398,False,"{'a': 0.5, 'e': 0.060883094720327414}",20,6,23.558986022213766,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1399,False,"{'a': 0.5, 'e': 0.06076132853088676}",25,5,10.050523260173247,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
1400,False,"{'a': 0.5, 'e': 0.06063980587382498}",20,12,18.867115611503216,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1401,False,"{'a': 0.5, 'e': 0.060518526262077335}",30,16,21.504481574198344,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
